ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,1.5M Æò±Õ ½Àµµ(%),10CM ÀÏ Åä¾ç¼öºÐ(%),1.5M Æò±Õ ±â¿Â(¡ÆC),Æò±Õ Áö¸é¿Âµµ(¡ÆC)
974,´ë°î,2022-03-01,62,,8.1,8.9
974,´ë°î,2022-03-02,40,,5.4,8.7
974,´ë°î,2022-03-03,60,,4.1,8.2
974,´ë°î,2022-03-04,70,6,6.6,6.7
974,´ë°î,2022-03-05,37,6,6.8,7.7
974,´ë°î,2022-03-06,33,6,3.3,5.4
974,´ë°î,2022-03-07,56,7,3.6,5.9
974,´ë°î,2022-03-08,59,7,4.4,6.9
974,´ë°î,2022-03-09,57,7,5.8,7.6
974,´ë°î,2022-03-10,69,7,6.7,8.9
974,´ë°î,2022-03-11,82,7,9.4,10.9
974,´ë°î,2022-03-12,79,8,13.7,14.2
974,´ë°î,2022-03-13,90,8,15.3,15
974,´ë°î,2022-03-14,90,12,11.7,13.1
974,´ë°î,2022-03-15,65,12,9,11.9
974,´ë°î,2022-03-16,63,11,10.5,13.6
974,´ë°î,2022-03-17,72,11,10.2,10.4
974,´ë°î,2022-03-18,81,20,7.2,8.8
974,´ë°î,2022-03-19,83,19,4.4,6.9
974,´ë°î,2022-03-20,68,17,5.7,7.8
974,´ë°î,2022-03-21,54,16,7.4,9
974,´ë°î,2022-03-22,54,15,8.5,11
974,´ë°î,2022-03-23,65,15,6.2,7.8
974,´ë°î,2022-03-24,65,14,7.3,10.6
974,´ë°î,2022-03-25,77,14,11.5,11.9
974,´ë°î,2022-03-26,80,24,14,15.4
974,´ë°î,2022-03-27,50,18,13,13.9
974,´ë°î,2022-03-28,48,17,8,11
974,´ë°î,2022-03-29,64,16,8.5,12.9
974,´ë°î,2022-03-30,81,15,11.3,14.5
974,´ë°î,2022-03-31,81,15,12.4,15.5
974,´ë°î,2022-04-01,65,16,8.9,13.6
974,´ë°î,2022-04-02,68,15,8.6,14.6
974,´ë°î,2022-04-03,65,14,8.6,14.2
974,´ë°î,2022-04-04,68,14,9.9,15
974,´ë°î,2022-04-05,58,14,10.9,14
974,´ë°î,2022-04-06,56,13,11.6,16
974,´ë°î,2022-04-07,54,13,11.7,14.8
974,´ë°î,2022-04-08,58,13,12,16.6
974,´ë°î,2022-04-09,64,12,13.4,16.7
974,´ë°î,2022-04-10,70,12,14.9,18.4
974,´ë°î,2022-04-11,83,12,17,20.6
974,´ë°î,2022-04-12,79,12,19.4,22.6
974,´ë°î,2022-04-13,81,11,14.9,17.4
974,´ë°î,2022-04-14,71,11,11.8,14.6
974,´ë°î,2022-04-15,59,10,13.7,17.3
974,´ë°î,2022-04-16,56,10,11.7,17
974,´ë°î,2022-04-17,54,10,12,16.2
974,´ë°î,2022-04-18,53,9,14.1,16.4
974,´ë°î,2022-04-19,48,9,14.6,17.4
974,´ë°î,2022-04-20,48,8,13.5,16.5
974,´ë°î,2022-04-21,83,8,10.5,13.3
974,´ë°î,2022-04-22,71,8,16.8,18
974,´ë°î,2022-04-23,75,9,16.3,18.4
974,´ë°î,2022-04-24,70,8,19,20.9
974,´ë°î,2022-04-25,71,8,19.2,20
974,´ë°î,2022-04-26,96,22,,19
974,´ë°î,2022-04-27,62,19,17.3,19.8
974,´ë°î,2022-04-28,66,17,16.1,18.3
974,´ë°î,2022-04-29,78,23,11.6,15.3
974,´ë°î,2022-04-30,67,19,13.7,17.5
974,´ë°î,2022-05-01,52,17,13.3,17.7
974,´ë°î,2022-05-02,60,15,12.5,16.7
974,´ë°î,2022-05-03,67,14,12.1,17.8
974,´ë°î,2022-05-04,66,14,13.9,19.1
974,´ë°î,2022-05-05,68,13,15.6,20.9
974,´ë°î,2022-05-06,73,13,17.7,22.9
974,´ë°î,2022-05-07,67,12,19.2,23.1
974,´ë°î,2022-05-08,53,11,17.1,22.9
974,´ë°î,2022-05-09,60,11,15.8,20.6
974,´ë°î,2022-05-10,58,10,15.6,20.8
974,´ë°î,2022-05-11,67,10,18.4,22.7
974,´ë°î,2022-05-12,75,10,20.4,23.1
974,´ë°î,2022-05-13,86,10,18.3,21.4
974,´ë°î,2022-05-14,45,9,17.3,21.4
974,´ë°î,2022-05-15,45,9,15.6,22.3
974,´ë°î,2022-05-16,60,9,15.2,22.2
974,´ë°î,2022-05-17,62,9,17,23
974,´ë°î,2022-05-18,61,8,18.5,23.6
974,´ë°î,2022-05-19,62,8,17.5,21.5
974,´ë°î,2022-05-20,67,8,18.6,23
974,´ë°î,2022-05-21,69,7,20,23.2
974,´ë°î,2022-05-22,63,7,21.4,25.4
974,´ë°î,2022-05-23,70,7,20.9,25.8
974,´ë°î,2022-05-24,62,7,22.2,27.4
974,´ë°î,2022-05-25,63,7,21.8,27.4
974,´ë°î,2022-05-26,53,6,20.4,27.1
974,´ë°î,2022-05-27,54,6,19.9,26
974,´ë°î,2022-05-28,56,6,20.6,24.6
974,´ë°î,2022-05-29,56,6,21,26.6
974,´ë°î,2022-05-30,63,6,22.6,26.3
974,´ë°î,2022-05-31,49,6,22.6,27.4
974,´ë°î,2022-06-01,53,6,21.6,26.4
974,´ë°î,2022-06-02,67,5,20.9,26.7
974,´ë°î,2022-06-03,68,5,21.9,26.8
974,´ë°î,2022-06-04,61,5,21.1,26
974,´ë°î,2022-06-05,88,5,17.4,19.6
974,´ë°î,2022-06-06,80,19,19.8,22.6
974,´ë°î,2022-06-07,75,17,18,20.2
974,´ë°î,2022-06-08,82,18,17.6,20.2
974,´ë°î,2022-06-09,74,16,19.9,22.6
974,´ë°î,2022-06-10,76,15,20.2,22.2
974,´ë°î,2022-06-11,76,14,21.6,22.9
974,´ë°î,2022-06-12,74,13,20.4,22.8
974,´ë°î,2022-06-13,74,13,19.9,21.3
974,´ë°î,2022-06-14,88,16,17,19.3
974,´ë°î,2022-06-15,82,16,20.4,21.5
974,´ë°î,2022-06-16,70,14,23.2,23.7
974,´ë°î,2022-06-17,77,13,22.7,23.8
974,´ë°î,2022-06-18,76,12,24.8,25.3
974,´ë°î,2022-06-19,78,12,24.8,25.9
974,´ë°î,2022-06-20,79,11,25.3,26.6
974,´ë°î,2022-06-21,76,10,25.8,26.9
974,´ë°î,2022-06-22,76,9,26.3,27.3
974,´ë°î,2022-06-23,84,9,25.2,25.6
974,´ë°î,2022-06-24,87,18,25,25.4
974,´ë°î,2022-06-25,83,16,24.8,25.5
974,´ë°î,2022-06-26,85,14,26.1,25.5
974,´ë°î,2022-06-27,90,13,26,25.9
974,´ë°î,2022-06-28,85,19,26.3,26
974,´ë°î,2022-06-29,87,18,26.2,26
974,´ë°î,2022-06-30,82,18,26.8,27.1
974,´ë°î,2022-07-01,80,16,26.9,27.3
974,´ë°î,2022-07-02,76,14,26.8,26.8
974,´ë°î,2022-07-03,72,13,27.9,27.4
974,´ë°î,2022-07-04,81,12,27.2,27.6
974,´ë°î,2022-07-05,80,12,27.4,27.2
974,´ë°î,2022-07-06,81,12,27.8,27.9
974,´ë°î,2022-07-07,79,11,28.4,28.2
974,´ë°î,2022-07-08,90,10,27.1,27.8
974,´ë°î,2022-07-09,77,9,27.3,27.3
974,´ë°î,2022-07-10,81,9,27.2,27.6
974,´ë°î,2022-07-11,94,16,25,26.3
974,´ë°î,2022-07-12,84,19,25.8,27.5
974,´ë°î,2022-07-13,86,17,24.6,25.6
974,´ë°î,2022-07-14,82,16,27.8,27.6
974,´ë°î,2022-07-15,75,15,26.8,26.8
974,´ë°î,2022-07-16,68,13,26.4,26
974,´ë°î,2022-07-17,72,12,26.8,26.1
974,´ë°î,2022-07-18,97,26,22.4,23.9
974,´ë°î,2022-07-19,83,20,26.4,26.2
974,´ë°î,2022-07-20,77,17,26.6,26.7
974,´ë°î,2022-07-21,80,21,25.6,26.2
974,´ë°î,2022-07-22,75,18,25.6,25.8
974,´ë°î,2022-07-23,86,16,24.3,25.7
974,´ë°î,2022-07-24,85,21,26.2,26.7
974,´ë°î,2022-07-25,84,18,26.8,27.6
974,´ë°î,2022-07-26,84,16,26,27.2
974,´ë°î,2022-07-27,80,15,25.9,27.1
974,´ë°î,2022-07-28,87,13,26.3,26.9
974,´ë°î,2022-07-29,80,12,28.3,27.7
974,´ë°î,2022-07-30,83,11,27.1,27
974,´ë°î,2022-07-31,93,10,26.1,26.7
974,´ë°î,2022-08-01,83,20,27.8,26.6
974,´ë°î,2022-08-02,90,21,27.5,27.3
974,´ë°î,2022-08-03,86,20,28.1,28.1
974,´ë°î,2022-08-04,84,18,28.9,28.9
974,´ë°î,2022-08-05,84,16,28.4,28.4
974,´ë°î,2022-08-06,83,14,29.2,31.1
974,´ë°î,2022-08-07,84,13,29,31.4
974,´ë°î,2022-08-08,78,12,28.8,30.5
974,´ë°î,2022-08-09,79,11,28.4,29.7
974,´ë°î,2022-08-10,81,11,27.9,29.3
974,´ë°î,2022-08-11,91,11,26.7,27.8
974,´ë°î,2022-08-12,85,13,28.7,31.5
974,´ë°î,2022-08-13,87,12,27.7,31.3
974,´ë°î,2022-08-14,79,12,29,31.9
974,´ë°î,2022-08-15,76,11,29.2,32.7
974,´ë°î,2022-08-16,91,10,26.4,27.6
974,´ë°î,2022-08-17,93,19,25,27.3
974,´ë°î,2022-08-18,82,17,25.6,28.9
974,´ë°î,2022-08-19,84,16,26.8,28.9
974,´ë°î,2022-08-20,94,15,26.6,27.9
974,´ë°î,2022-08-21,83,19,26.1,28.7
974,´ë°î,2022-08-22,79,17,25.4,29.1
974,´ë°î,2022-08-23,88,15,25.4,27
974,´ë°î,2022-08-24,94,25,22.1,24.2
974,´ë°î,2022-08-25,78,18,24.1,27.5
974,´ë°î,2022-08-26,74,16,23.8,27.5
974,´ë°î,2022-08-27,76,14,21.6,24.4
974,´ë°î,2022-08-28,77,13,20.2,24.4
974,´ë°î,2022-08-29,83,12,20.8,24.3
974,´ë°î,2022-08-30,95,12,20.9,23.4
974,´ë°î,2022-08-31,93,19,22.2,24.2
974,´ë°î,2022-09-01,89,18,21.6,24
974,´ë°î,2022-09-02,94,17,20.6,22.1
974,´ë°î,2022-09-03,93,18,21.9,23.6
974,´ë°î,2022-09-04,89,18,25,26
974,´ë°î,2022-09-05,95,16,24.7,25.3
974,´ë°î,2022-09-06,76,21,22.7,24.2
974,´ë°î,2022-09-07,80,17,20.1,22.9
974,´ë°î,2022-09-08,77,16,20.8,23.4
974,´ë°î,2022-09-09,78,14,21.2,23
974,´ë°î,2022-09-10,81,13,20.9,22.8
974,´ë°î,2022-09-11,84,12,22.4,24.3
974,´ë°î,2022-09-12,89,11,21.8,24.4
974,´ë°î,2022-09-13,72,11,24,24.7
974,´ë°î,2022-09-14,69,10,23.5,24
974,´ë°î,2022-09-15,78,9,23.9,24.6
974,´ë°î,2022-09-16,85,8,24.3,26.1
974,´ë°î,2022-09-17,87,8,25.1,27
974,´ë°î,2022-09-18,74,7,27.6,27.9
974,´ë°î,2022-09-19,66,7,26.6,26.7
974,´ë°î,2022-09-20,61,6,19.7,23.2
974,´ë°î,2022-09-21,73,5,16.9,23.9
974,´ë°î,2022-09-22,79,5,17.2,23.4
974,´ë°î,2022-09-23,67,5,19.4,25.6
974,´ë°î,2022-09-24,64,5,17.8,24.5
974,´ë°î,2022-09-25,82,5,17.2,21.4
974,´ë°î,2022-09-26,88,5,17.5,21.3
974,´ë°î,2022-09-27,78,5,19.3,24.8
974,´ë°î,2022-09-28,84,5,18.9,23.6
974,´ë°î,2022-09-29,81,5,18.9,25.1
974,´ë°î,2022-09-30,80,5,18.5,24.5
974,´ë°î,2022-10-01,77,5,19.6,25.1
974,´ë°î,2022-10-02,79,5,20.3,25.5
974,´ë°î,2022-10-03,82,5,24.2,26.9
974,´ë°î,2022-10-04,82,5,22.5,24.4
974,´ë°î,2022-10-05,83,13,17.8,20.7
974,´ë°î,2022-10-07,68,12,16.8,18.7
974,´ë°î,2022-10-08,71,11,15.2,17.1
974,´ë°î,2022-10-09,90,11,13.8,16.6
974,´ë°î,2022-10-10,66,11,12.7,15.1
974,´ë°î,2022-10-11,68,11,12.9,15.3
974,´ë°î,2022-10-12,79,10,12.5,15.3
974,´ë°î,2022-10-13,77,10,14.8,17.4
974,´ë°î,2022-10-14,82,10,14.5,17.9
974,´ë°î,2022-10-15,83,10,15.2,18.7
974,´ë°î,2022-10-16,83,9,16.7,20.6
974,´ë°î,2022-10-17,59,9,13.9,17.6
974,´ë°î,2022-10-18,54,9,10.1,13.9
974,´ë°î,2022-10-19,68,8,8.6,12.7
974,´ë°î,2022-10-20,78,8,8.5,12.9
974,´ë°î,2022-10-21,77,8,12.5,15
974,´ë°î,2022-10-22,81,8,15.6,18.7
974,´ë°î,2022-10-23,69,8,13.7,16
974,´ë°î,2022-10-24,60,8,10.2,13.3
974,´ë°î,2022-10-25,70,8,9.1,12.3
974,´ë°î,2022-10-26,78,7,10.5,13.3
974,´ë°î,2022-10-27,76,7,12.1,15.5
974,´ë°î,2022-10-28,79,7,11.5,14
974,´ë°î,2022-10-29,82,7,12.9,14.7
